date,price,diff,rate
2015/10/29,18657,-1,-0.005359919
2015/10/30,18791,134,0.713107339
2015/11/2,18415,-376,-2.041813739
2015/11/4,18576,161,0.866709733
2015/11/5,18755,179,0.954412157
2015/11/6,18858,103,0.546187295
2015/11/9,19186,328,1.709579902
2015/11/10,19169,-17,-0.088684856
2015/11/11,19240,71,0.369022869
2015/11/12,19218,-22,-0.114476012
2015/11/13,19126,-92,-0.4810206
2015/11/16,18953,-173,-0.912784256
2015/11/17,19129,176,0.920069005
2015/11/18,19133,4,0.020906288
2015/11/19,19300,167,0.865284974
2015/11/20,19333,33,0.170692598
2015/11/24,19367,34,0.175556359
2015/11/25,19230,-137,-0.712428497
2015/11/26,19322,92,0.476141186
2015/11/27,19228,-94,-0.488870397
2015/11/30,19057,-171,-0.897308076
2015/12/1,19317,260,1.345964694
2015/12/2,19322,5,0.025877238
2015/12/3,19329,7,0.036215014
2015/12/4,18979,-350,-1.844143527
2015/12/7,19116,137,0.716677129
2015/12/8,18917,-199,-1.051963842
2015/12/9,18758,-159,-0.847638341
2015/12/10,18574,-184,-0.990632066
2015/12/11,18685,111,0.594059406
2015/12/14,18423,-262,-1.422135374
2015/12/15,18118,-305,-1.683408765
2015/12/16,18577,459,2.470797222
2015/12/17,18866,289,1.531856249
2015/12/18,18533,-333,-1.796794906
2015/12/21,18463,-70,-0.379136652
2015/12/22,18491,28,0.151425018
2015/12/24,18371,-120,-0.653203418
2015/12/25,18281,-90,-0.492314425
2015/12/28,18459,178,0.964299258
2015/12/29,18630,171,0.917874396
2015/12/30,18678,48,0.256986829
2016/1/4,18222,-456,-2.502469542
2016/1/5,18163,-59,-0.324836205
2016/1/6,17971,-192,-1.068387958
2016/1/7,17598,-373,-2.119559041
2016/1/8,17470,-128,-0.732684602
2016/1/12,16920,-550,-3.250591017
2016/1/13,17406,486,2.792140641
2016/1/14,16979,-427,-2.514871312
2016/1/15,16927,-52,-0.307201512
2016/1/18,16749,-178,-1.062750015
2016/1/19,16782,33,0.196639256
2016/1/20,16160,-622,-3.849009901
2016/1/21,15709,-451,-2.870965688
2016/1/22,16583,874,5.270457698
2016/1/25,16810,227,1.350386675
2016/1/26,16417,-393,-2.393860023
2016/1/27,16907,490,2.898207843
2016/1/28,16804,-103,-0.612949298
2016/1/29,17287,483,2.794007057
2016/2/1,17654,367,2.078848986
2016/2/2,17525,-129,-0.736091298
2016/2/3,16972,-553,-3.258307801
2016/2/4,16763,-209,-1.246793533
2016/2/5,16522,-241,-1.458661179
2016/2/8,16661,139,0.834283656
2016/2/9,15743,-918,-5.831163057
2016/2/10,15268,-475,-3.111082002
2016/2/12,14436,-832,-5.763369354
2016/2/15,15595,1159,7.431869189
2016/2/16,15653,58,0.370535999
2016/2/17,15476,-177,-1.143706384
2016/2/18,15826,350,2.211550613
2016/2/19,15592,-234,-1.500769625
2016/2/22,15689,97,0.618267576
2016/2/23,15583,-106,-0.680228454
2016/2/24,15501,-82,-0.528998129
2016/2/25,15784,283,1.792954891
2016/2/26,15831,47,0.296885857
2016/2/29,15665,-166,-1.059687201
2016/3/1,15704,39,0.248344371
2016/3/2,16291,587,3.6032165
2016/3/3,16526,235,1.422001694
2016/3/4,16602,76,0.457776172
2016/3/7,16440,-162,-0.98540146
2016/3/8,16269,-171,-1.051078739
2016/3/9,16082,-187,-1.162790698
2016/3/10,16322,240,1.470408038
2016/3/11,16409,87,0.530196843
2016/3/14,16657,248,1.488863541
2016/3/15,16561,-96,-0.57967514
2016/3/16,16421,-140,-0.852566835
2016/3/17,16404,-17,-0.10363326
2016/3/18,16233,-171,-1.053409721
2016/3/22,16535,302,1.826428787
2016/3/23,16465,-70,-0.425144245
2016/3/24,16349,-116,-0.709523518
2016/3/25,16488,139,0.843037361
2016/3/28,16678,190,1.139225327
2016/3/29,16783,105,0.625633081
2016/3/30,16526,-257,-1.555125257
2016/3/31,16415,-111,-0.676210783
2016/4/1,15855,-560,-3.53200883
2016/4/4,15870,15,0.094517958
2016/4/5,15453,-417,-2.698505145
2016/4/6,15446,-7,-0.045319176
2016/4/7,15506,60,0.386946988
2016/4/8,15688,182,1.160122387
2016/4/11,15592,-96,-0.615700359
2016/4/12,15829,237,1.497251879
2016/4/13,16235,406,2.500769941
2016/4/14,16705,470,2.813528884
2016/4/15,16583,-122,-0.73569318
2016/4/18,16082,-501,-3.115284169
2016/4/19,16603,521,3.137987111
2016/4/20,16636,33,0.198364992
2016/4/21,16976,340,2.002827521
2016/4/22,17145,169,0.98571012
2016/4/25,17075,-70,-0.409956076
2016/4/26,16952,-123,-0.725578103
2016/4/27,16862,-90,-0.533744514
2016/4/28,16325,-537,-3.289433384
2016/5/2,15835,-490,-3.094411115
2016/5/6,15814,-21,-0.132793727
2016/5/9,15915,101,0.634621426
2016/5/10,16260,345,2.121771218
2016/5/11,16252,-8,-0.049224711
2016/5/12,16292,40,0.245519273
2016/5/13,16081,-211,-1.312107456
2016/5/16,16102,21,0.130418582
2016/5/17,16276,174,1.069058737
2016/5/18,16304,28,0.171736997
2016/5/19,16281,-23,-0.141268964
2016/5/20,16365,84,0.513290559
2016/5/23,16309,-56,-0.343368692
2016/5/24,16160,-149,-0.922029703
2016/5/25,16360,200,1.222493888
2016/5/26,16360,0,0
2016/5/27,16445,85,0.51687443
2016/5/30,16641,196,1.177813833
2016/5/31,16808,167,0.993574488
2016/6/1,16593,-215,-1.295727114
2016/6/2,16225,-368,-2.268104777
2016/6/3,16291,66,0.405131668
2016/6/6,16232,-59,-0.363479547
2016/6/7,16334,102,0.624464308
2016/6/8,16457,123,0.747402321
2016/6/9,16291,-166,-1.018967528
2016/6/10,16210,-81,-0.499691548
2016/6/13,15647,-563,-3.598133828
2016/6/14,15494,-153,-0.987479024
2016/6/15,15557,63,0.404962396
2016/6/16,15124,-433,-2.862999207
2016/6/17,15237,113,0.741615804
2016/6/20,15582,345,2.214093184
2016/6/21,15761,179,1.135714739
2016/6/22,15647,-114,-0.728574168
2016/6/23,15819,172,1.087300082
2016/6/24,14672,-1147,-7.817611778
2016/6/27,14932,260,1.741226895
2016/6/28,14937,5,0.033473924
2016/6/29,15219,282,1.852946974
2016/6/30,15197,-22,-0.144765414
2016/7/1,15301,104,0.679694138
2016/7/4,15393,92,0.597674268
2016/7/5,15327,-66,-0.430612644
2016/7/6,15054,-273,-1.813471503
2016/7/7,14955,-99,-0.661985958
2016/7/8,14758,-197,-1.334869223
2016/7/11,15318,560,3.655829743
2016/7/12,15683,365,2.327360837
2016/7/13,15860,177,1.116015132
2016/7/14,15993,133,0.831613831
2016/7/15,16066,73,0.4543757
2016/7/19,16240,174,1.071428571
2016/7/20,16232,-8,-0.049285362
2016/7/21,16336,104,0.636630754
2016/7/22,16192,-144,-0.889328063
2016/7/25,16166,-26,-0.160831374
2016/7/26,15940,-226,-1.417816813
2016/7/27,16121,181,1.122759134
2016/7/28,15941,-180,-1.129163791
2016/7/29,16134,193,1.196231561
2016/8/1,16123,-11,-0.068225516
2016/8/2,15858,-265,-1.671080842
2016/8/3,15514,-344,-2.217352069
2016/8/4,15648,134,0.856339468
2016/8/5,15611,-37,-0.237012363
2016/8/8,15924,313,1.965586536
2016/8/9,16070,146,0.908525202
2016/8/10,16037,-33,-0.205774147
2016/8/12,16139,102,0.632009418
2016/8/15,16058,-81,-0.504421472
2016/8/16,15836,-222,-1.401869159
2016/8/17,15991,155,0.969295229
2016/8/18,15743,-248,-1.575303309
2016/8/19,15803,60,0.379674745
2016/8/22,15899,96,0.60381156
2016/8/23,15825,-74,-0.467614534
2016/8/24,15936,111,0.696536145
2016/8/25,15906,-30,-0.188608072
2016/8/26,15707,-199,-1.266951041
2016/8/29,16021,314,1.959927595
2016/8/30,16016,-5,-0.031218781
2016/8/31,16220,204,1.257706535
2016/9/1,16316,96,0.588379505
2016/9/2,16356,40,0.244558572
2016/9/5,16393,37,0.225706094
2016/9/6,16500,107,0.648484848
2016/9/7,16462,-38,-0.230834649
2016/9/8,16419,-43,-0.261891711
2016/9/9,16394,-25,-0.152494815
2016/9/12,16139,-255,-1.580023545
2016/9/13,16138,-1,-0.006196555
2016/9/14,16037,-101,-0.629793602
2016/9/15,15871,-166,-1.045932833
2016/9/16,15998,127,0.793849231
2016/9/20,16064,66,0.410856574
2016/9/21,16500,436,2.642424242
2016/9/23,16461,-39,-0.236923638
2016/9/26,16294,-167,-1.024917147
2016/9/27,16457,163,0.990459987
2016/9/28,16366,-91,-0.556030796
2016/9/29,16520,154,0.93220339
2016/9/30,16267,-253,-1.555295998
2016/10/3,16365,98,0.598838986
2016/10/4,16481,116,0.703840786
2016/10/5,16575,94,0.567119155
2016/10/6,16649,74,0.444471139
2016/10/7,16609,-40,-0.240833283
2016/10/11,16678,69,0.413718671
2016/10/12,16508,-170,-1.029803732
2016/10/13,16507,-1,-0.006058036
2016/10/14,16565,58,0.350135829
2016/10/17,16631,66,0.396849257
2016/10/18,16681,50,0.299742222
2016/10/19,16689,8,0.047935766
2016/10/20,16855,166,0.984870958
2016/10/21,16789,-66,-0.393114539
2016/10/24,16816,27,0.16056137
2016/10/25,16936,120,0.708549835
2016/10/26,17001,65,0.382330451
2016/10/27,16994,-7,-0.041191009
2016/10/28,17120,126,0.735981308
2016/10/31,17128,8,0.046707146
2016/11/1,17129,1,0.005838052
2016/11/2,16825,-304,-1.806835067
2016/11/4,16561,-264,-1.594106636
