date,price,diff,rate
2015/4/13,12036,-2,-0.016616816
2015/4/14,12054,18,0.149328024
2015/4/15,12060,6,0.049751244
2015/4/16,12066,6,0.049726504
2015/4/17,12085,19,0.157219694
2015/4/20,12085,0,0
2015/4/21,12077,-8,-0.066241616
2015/4/22,12081,4,0.033109842
2015/4/23,12073,-8,-0.066263563
2015/4/24,12092,19,0.15712868
2015/4/27,12076,-16,-0.132494203
2015/4/28,12078,2,0.016559033
2015/4/30,12056,-22,-0.182481752
2015/5/1,12030,-26,-0.216126351
2015/5/7,11980,-50,-0.41736227
2015/5/8,11986,6,0.050058401
2015/5/11,12002,16,0.133311115
2015/5/12,11954,-48,-0.401539234
2015/5/13,11950,-4,-0.033472803
2015/5/14,11960,10,0.08361204
2015/5/15,12005,45,0.374843815
2015/5/18,12024,19,0.158017299
2015/5/19,12017,-7,-0.058250811
2015/5/20,11999,-18,-0.150012501
2015/5/21,11985,-14,-0.116812683
2015/5/22,11981,-4,-0.033386195
2015/5/25,11978,-3,-0.025045918
2015/5/26,11976,-2,-0.016700067
2015/5/27,11999,23,0.19168264
2015/5/28,11983,-16,-0.13352249
2015/5/29,11999,16,0.133344445
2015/6/1,11989,-10,-0.083409792
2015/6/2,11985,-4,-0.033375052
2015/6/3,11963,-22,-0.183900359
2015/6/4,11938,-25,-0.209415312
2015/6/5,11940,2,0.016750419
2015/6/8,11933,-7,-0.058660856
2015/6/9,11974,41,0.342408552
2015/6/10,11945,-29,-0.242779406
2015/6/11,11920,-25,-0.209731544
2015/6/12,11939,19,0.159142307
2015/6/15,11942,3,0.02512142
2015/6/16,11945,3,0.025115111
2015/6/17,11958,13,0.108713832
2015/6/18,11985,27,0.225281602
2015/6/19,12004,19,0.158280573
2015/6/22,12008,4,0.033311126
2015/6/23,11978,-30,-0.250459175
2015/6/24,11979,1,0.008347942
2015/6/25,11967,-12,-0.100275758
2015/6/26,11971,4,0.033414084
2015/6/29,12000,29,0.241666667
2015/6/30,11991,-9,-0.075056292
2015/7/1,11974,-17,-0.141974278
2015/7/2,11944,-30,-0.251172137
2015/7/3,11963,19,0.158823038
2015/7/6,11978,15,0.125229588
2015/7/7,11981,3,0.025039646
2015/7/8,12014,33,0.274679541
2015/7/9,11993,-21,-0.175102143
2015/7/10,11997,4,0.033341669
2015/7/13,11985,-12,-0.100125156
2015/7/14,11980,-5,-0.041736227
2015/7/15,11986,6,0.050058401
2015/7/16,11989,3,0.025022938
2015/7/17,12002,13,0.108315281
2015/7/21,12008,6,0.049966689
2015/7/22,12023,15,0.124760875
2015/7/23,12022,-1,-0.008318084
2015/7/24,12025,3,0.024948025
2015/7/27,12022,-3,-0.024954251
2015/7/28,12026,4,0.033261267
2015/7/29,12026,0,0
2015/7/30,12019,-7,-0.058241118
2015/7/31,12025,6,0.04989605
2015/8/3,12021,-4,-0.033275102
2015/8/4,12038,17,0.141219472
2015/8/5,12029,-9,-0.074819187
2015/8/6,12004,-25,-0.208263912
2015/8/7,12012,8,0.066600067
2015/8/10,12021,9,0.074868979
2015/8/11,12022,1,0.008318084
2015/8/12,12051,29,0.24064393
2015/8/13,12033,-18,-0.149588631
2015/8/14,12038,5,0.041535139
2015/8/17,12028,-10,-0.083139342
2015/8/18,12045,17,0.141137401
2015/8/19,12043,-2,-0.016607158
2015/8/20,12058,15,0.124398739
2015/8/21,12064,6,0.049734748
2015/8/24,12066,2,0.016575501
2015/8/25,12050,-16,-0.132780083
2015/8/26,12050,0,0
2015/8/27,12035,-15,-0.124636477
2015/8/28,12043,8,0.066428631
2015/8/31,12045,2,0.0166044
2015/9/1,12051,6,0.049788399
2015/9/2,12045,-6,-0.0498132
2015/9/3,12044,-1,-0.008302889
2015/9/4,12065,21,0.17405719
2015/9/7,12067,2,0.016574128
2015/9/8,12075,8,0.066252588
2015/9/9,12068,-7,-0.05800464
2015/9/10,12071,3,0.024852953
2015/9/11,12069,-2,-0.016571381
2015/9/14,12064,-5,-0.041445623
2015/9/15,12053,-11,-0.091263586
2015/9/16,12051,-2,-0.016596133
2015/9/17,12058,7,0.058052745
2015/9/18,12089,31,0.256431467
2015/9/24,12097,8,0.066132099
2015/9/25,12101,4,0.033055119
2015/9/28,12081,-20,-0.16554921
2015/9/29,12093,12,0.09923096
2015/9/30,12078,-15,-0.124192747
2015/10/1,12094,16,0.132297007
2015/10/2,12106,12,0.099124401
2015/10/5,12112,6,0.049537649
2015/10/6,12105,-7,-0.057827344
2015/10/7,12099,-6,-0.049590875
2015/10/8,12100,1,0.008264463
2015/10/9,12108,8,0.066072019
2015/10/13,12113,5,0.041277966
2015/10/14,12118,5,0.041260934
2015/10/15,12106,-12,-0.099124401
2015/10/16,12110,4,0.033030553
2015/10/19,12105,-5,-0.041305246
2015/10/20,12110,5,0.041288192
2015/10/21,12103,-7,-0.0578369
2015/10/22,12113,10,0.082555932
2015/10/23,12119,6,0.049509035
2015/10/26,12108,-11,-0.090849025
2015/10/27,12118,10,0.082521868
2015/10/28,12126,8,0.06597394
2015/10/29,12125,-1,-0.008247423
2015/10/30,12123,-2,-0.016497567
2015/11/2,12114,-9,-0.074294205
2015/11/4,12109,-5,-0.041291601
2015/11/5,12110,1,0.008257638
2015/11/6,12107,-3,-0.024779053
2015/11/9,12092,-15,-0.124048958
2015/11/10,12109,17,0.140391444
2015/11/11,12102,-7,-0.057841679
2015/11/12,12109,7,0.057808242
2015/11/13,12110,1,0.008257638
2015/11/16,12114,4,0.033019647
2015/11/17,12115,1,0.00825423
2015/11/18,12114,-1,-0.008254912
2015/11/19,12118,4,0.033008747
2015/11/20,12106,-12,-0.099124401
2015/11/24,12103,-3,-0.024787243
2015/11/25,12116,13,0.107296137
2015/11/26,12122,6,0.049496783
2015/11/27,12121,-1,-0.008250144
2015/11/30,12120,-1,-0.008250825
2015/12/1,12121,1,0.008250144
2015/12/2,12118,-3,-0.02475656
2015/12/3,12123,5,0.041243917
2015/12/4,12113,-10,-0.082555932
2015/12/7,12115,2,0.016508461
2015/12/8,12128,13,0.107189974
2015/12/9,12138,10,0.082385896
2015/12/10,12142,4,0.032943502
2015/12/11,12136,-6,-0.049439684
2015/12/14,12143,7,0.057646381
2015/12/15,12149,6,0.049386781
2015/12/16,12149,0,0
2015/12/17,12155,6,0.049362402
2015/12/18,12188,33,0.270758123
2015/12/21,12189,1,0.008204118
2015/12/22,12189,0,0
2015/12/24,12185,-4,-0.032827247
2015/12/25,12185,0,0
2015/12/28,12192,7,0.057414698
2015/12/29,12190,-2,-0.016406891
2015/12/30,12193,3,0.024604281
2016/1/4,12198,5,0.040990326
2016/1/5,12208,10,0.081913499
2016/1/6,12212,4,0.032754668
2016/1/7,12222,10,0.081819669
2016/1/8,12235,13,0.106252554
2016/1/12,12244,9,0.07350539
2016/1/13,12251,7,0.057138193
2016/1/14,12220,-31,-0.253682488
2016/1/15,12226,6,0.04907574
2016/1/18,12247,21,0.171470564
2016/1/19,12239,-8,-0.065364817
2016/1/20,12241,2,0.016338534
2016/1/21,12240,-1,-0.008169935
2016/1/22,12240,0,0
2016/1/25,12243,3,0.024503798
2016/1/26,12250,7,0.057142857
2016/1/27,12258,8,0.065263501
2016/1/28,12246,-12,-0.097991181
2016/1/29,12343,97,0.785870534
2016/2/1,12392,49,0.395416398
2016/2/2,12360,-32,-0.258899676
2016/2/3,12382,22,0.177677273
2016/2/4,12390,8,0.0645682
2016/2/5,12409,19,0.153114675
2016/2/8,12406,-3,-0.024181847
2016/2/9,12457,51,0.409408365
2016/2/10,12428,-29,-0.233344062
2016/2/12,12357,-71,-0.574573116
2016/2/15,12340,-17,-0.137763371
2016/2/16,12399,59,0.475844826
2016/2/17,12400,1,0.008064516
2016/2/18,12422,22,0.177105136
2016/2/19,12433,11,0.088474222
2016/2/22,12455,22,0.176635889
2016/2/23,12459,4,0.032105305
2016/2/24,12510,51,0.407673861
2016/2/25,12550,40,0.3187251
2016/2/26,12547,-3,-0.023910098
2016/2/29,12552,5,0.039834289
2016/3/1,12583,31,0.246364142
2016/3/2,12578,-5,-0.039751948
2016/3/3,12570,-8,-0.063643596
2016/3/4,12597,27,0.214336747
2016/3/7,12616,19,0.15060241
2016/3/8,12724,108,0.848789689
2016/3/9,12575,-149,-1.184890656
2016/3/10,12566,-9,-0.071621837
2016/3/11,12541,-25,-0.199346145
2016/3/14,12591,50,0.397109046
2016/3/15,12590,-1,-0.007942812
2016/3/16,12621,31,0.245622375
2016/3/17,12644,23,0.181904461
2016/3/18,12723,79,0.620922738
2016/3/22,12735,12,0.094228504
2016/3/23,12732,-3,-0.023562677
2016/3/24,12690,-42,-0.330969267
2016/3/25,12700,10,0.078740157
2016/3/28,12695,-5,-0.039385585
2016/3/29,12690,-5,-0.039401103
2016/3/30,12695,5,0.039385585
2016/3/31,12650,-45,-0.355731225
2016/4/1,12716,66,0.519031142
2016/4/4,12732,16,0.125667609
2016/4/5,12717,-15,-0.117952347
2016/4/6,12705,-12,-0.094451004
2016/4/7,12716,11,0.08650519
2016/4/8,12736,20,0.157035176
2016/4/11,12746,10,0.078455986
2016/4/12,12751,5,0.039212611
2016/4/13,12740,-11,-0.086342229
2016/4/14,12744,4,0.03138732
2016/4/15,12760,16,0.12539185
2016/4/18,12772,12,0.093955528
2016/4/19,12791,19,0.148541944
2016/4/20,12813,22,0.171700617
2016/4/21,12809,-4,-0.031228043
2016/4/22,12782,-27,-0.211234549
2016/4/25,12721,-61,-0.47952205
2016/4/26,12771,50,0.391512019
2016/4/27,12728,-43,-0.337837838
2016/4/28,12760,32,0.250783699
2016/5/2,12806,46,0.359206622
2016/5/6,12818,12,0.093618349
2016/5/9,12807,-11,-0.085890529
2016/5/10,12785,-22,-0.172076652
2016/5/11,12794,9,0.070345474
2016/5/12,12794,0,0
2016/5/13,12779,-15,-0.117380077
2016/5/16,12777,-2,-0.015653127
2016/5/17,12783,6,0.046937339
2016/5/18,12774,-9,-0.070455613
2016/5/19,12754,-20,-0.156813549
2016/5/20,12785,31,0.242471646
2016/5/23,12781,-4,-0.031296456
2016/5/24,12783,2,0.01564578
2016/5/25,12776,-7,-0.054790232
2016/5/26,12792,16,0.125078174
2016/5/27,12801,9,0.070307007
2016/5/30,12793,-8,-0.062534198
2016/5/31,12804,11,0.085910653
2016/6/1,12791,-13,-0.101633961
2016/6/2,12790,-1,-0.007818608
2016/6/3,12793,3,0.023450324
2016/6/6,12813,20,0.15609147
2016/6/7,12821,8,0.062397629
2016/6/8,12806,-15,-0.117132594
2016/6/9,12819,13,0.101411967
2016/6/10,12852,33,0.256769374
2016/6/13,12867,15,0.116577291
2016/6/14,12875,8,0.062135922
2016/6/15,12901,26,0.201534765
2016/6/16,12933,32,0.247429057
2016/6/17,12858,-75,-0.583294447
2016/6/20,12844,-14,-0.109000311
2016/6/21,12837,-7,-0.054529875
2016/6/22,12844,7,0.054500156
2016/6/23,12861,17,0.132182567
2016/6/24,12936,75,0.579777365
2016/6/27,12954,18,0.138953219
2016/6/28,12995,41,0.315505964
2016/6/29,12984,-11,-0.084719655
2016/6/30,12959,-25,-0.19291612
2016/7/1,12994,35,0.269355087
2016/7/4,12995,1,0.007695267
2016/7/5,13006,11,0.084576349
2016/7/6,13024,18,0.138206388
2016/7/7,13012,-12,-0.092222564
2016/7/8,13011,-1,-0.007685804
2016/7/11,12996,-15,-0.115420129
2016/7/12,12982,-14,-0.107841627
2016/7/13,12986,4,0.030802403
2016/7/14,12962,-24,-0.185156612
2016/7/15,12918,-44,-0.340610002
2016/7/19,12917,-1,-0.007741736
2016/7/20,12918,1,0.007741136
2016/7/21,12885,-33,-0.256111758
2016/7/22,12888,3,0.023277467
2016/7/25,12890,2,0.015515904
2016/7/26,12901,11,0.085264708
2016/7/27,12925,24,0.185686654
2016/7/28,12920,-5,-0.03869969
2016/7/29,12849,-71,-0.552572185
2016/8/1,12819,-30,-0.234027615
2016/8/2,12755,-64,-0.501764014
2016/8/3,12764,9,0.070510812
2016/8/4,12735,-29,-0.227718885
2016/8/5,12759,24,0.188102516
2016/8/8,12718,-41,-0.322377732
2016/8/9,12738,20,0.15701052
2016/8/10,12773,35,0.274015501
2016/8/12,12782,9,0.070411516
2016/8/15,12770,-12,-0.093970243
2016/8/16,12767,-3,-0.023498081
2016/8/17,12756,-11,-0.086233929
2016/8/18,12759,3,0.023512814
2016/8/19,12772,13,0.101785155
2016/8/22,12751,-21,-0.164692965
2016/8/23,12782,31,0.242528556
2016/8/24,12771,-11,-0.086132644
2016/8/25,12776,5,0.03913588
2016/8/26,12760,-16,-0.12539185
2016/8/29,12744,-16,-0.125549278
2016/8/30,12741,-3,-0.023546032
2016/8/31,12724,-17,-0.133605784
2016/9/1,12702,-22,-0.173201071
2016/9/2,12669,-33,-0.260478333
2016/9/5,12666,-3,-0.023685457
2016/9/6,12667,1,0.007894529
2016/9/7,12720,53,0.416666667
2016/9/8,12689,-31,-0.244306092
2016/9/9,12650,-39,-0.308300395
2016/9/12,12642,-8,-0.063281126
2016/9/13,12653,11,0.086935905
2016/9/14,12632,-21,-0.166244459
2016/9/15,12657,25,0.197519159
2016/9/16,12652,-5,-0.039519444
2016/9/20,12689,37,0.291591142
2016/9/21,12662,-27,-0.213236456
2016/9/23,12702,40,0.314911038
2016/9/26,12699,-3,-0.023623907
2016/9/27,12707,8,0.062957425
2016/9/28,12739,32,0.251197111
2016/9/29,12742,3,0.023544185
2016/9/30,12732,-10,-0.078542256
2016/10/3,12728,-4,-0.031426776
2016/10/4,12727,-1,-0.007857311
2016/10/5,12704,-23,-0.18104534
2016/10/6,12701,-3,-0.023620187
2016/10/7,12697,-4,-0.031503505
2016/10/11,12680,-17,-0.134069401
2016/10/12,12694,14,0.110288325
2016/10/13,12702,8,0.062982208
2016/10/14,12695,-7,-0.055139819
2016/10/17,12693,-2,-0.015756716
2016/10/18,12692,-1,-0.007878979
2016/10/19,12694,2,0.015755475
2016/10/20,12700,6,0.047244094
2016/10/21,12700,0,0
2016/10/24,12702,2,0.015745552
2016/10/25,12709,7,0.055079078
2016/10/26,12715,6,0.04718836
2016/10/27,12700,-15,-0.118110236
2016/10/28,12687,-13,-0.102467092
2016/10/31,12696,9,0.070888469
2016/11/1,12696,0,0
2016/11/2,12712,16,0.125865324
2016/11/4,12712,0,0
